
[00:00:00.000 --> 00:00:10.000]   [BLANK_AUDIO]
[00:45:16.000 --> 00:45:21.000]   And so as again, as those values increase that MCR decreases,
[00:45:21.000 --> 00:45:25.000]   and that MCR decreased by a larger amount than the three cents.
[00:45:25.000 --> 00:45:30.000]   And so what we're looking at right now is a tax rate of 70.57,
[00:45:30.000 --> 00:45:36.000]   which is a 2.3 cent decrease from what we had for 23 and 24.
[00:45:36.000 --> 00:45:45.000]   And just looking at again, the voter approval tax ratification election is the board will call the election.
[00:45:45.000 --> 00:45:50.000]   And to go out and basically modify the tax rate to increase the revenue.
[00:45:50.000 --> 00:45:56.000]   And as I already had been mentioned, we will be looking at three additional golden pennies,
[00:45:56.000 --> 00:46:01.000]   which will bring in approximately $6 million worth of revenue.
[00:46:01.000 --> 00:46:06.000]   The good thing about this $6 million is it's not subject to recapture.
[00:46:06.000 --> 00:46:11.000]   We do not have to send any money back to TEA from what we gather in these $6 million.
[00:46:11.000 --> 00:46:17.000]   100% of those funds will remain in the district.
[00:46:17.000 --> 00:46:22.000]   In that process, in order to call that election, or in order to hold the election,
[00:46:22.000 --> 00:46:24.000]   we must have an efficiency on it.
[00:46:24.000 --> 00:46:29.000]   If you'll recall back in last month, you all approved using our,
[00:46:29.000 --> 00:46:32.000]   the district's external auditor to do that audit.
[00:46:32.000 --> 00:46:36.000]   They are in the process as we speak and doing that efficiency audit.
[00:46:36.000 --> 00:46:41.000]   And we will bring that to you, the results of that in future board meetings.
[00:46:41.000 --> 00:46:48.000]   And then the election must be called by August 19, 2024.
[00:46:48.000 --> 00:46:56.000]   And then the election will be held on the standard election day November 5, 2024.
[00:46:56.000 --> 00:47:01.000]   And so looking again, going into our revenue, now that we understand where the tax rate is,
[00:47:01.000 --> 00:47:07.000]   and we understand that piece of it looking at our maintenance and operations tax revenue.
[00:47:07.000 --> 00:47:18.000]   And so for 24, 25 in the proposed budget, we're looking at projected maintenance and operations tax rate of $146 million,
[00:47:18.000 --> 00:47:26.000]   compared to just under the 135 million that we're looking at ending $23.24 out.
[00:47:26.000 --> 00:47:33.000]   We then have the TIFF funds that come from both, both the city of grapevine and the city of Colleville,
[00:47:33.000 --> 00:47:39.000]   that contribute to the taxes there to the district.
[00:47:39.000 --> 00:47:45.000]   And then I want to point out the prior year maintenance and operations taxes,
[00:47:45.000 --> 00:47:50.000]   because you see for 23, 24, a negative $198,000.
[00:47:50.000 --> 00:47:55.000]   And you're probably wondering, well, how do you get a negative number when we're talking about revenue?
[00:47:55.000 --> 00:48:03.000]   Well, this year we've had a lot of refunds that have been issued from prior year taxes.
[00:48:03.000 --> 00:48:10.000]   And when they issue those refunds, it comes out of our prior year maintenance and operations taxes.
[00:48:10.000 --> 00:48:16.000]   And so we have actually refunded more money than we have collected on those prior year taxes.
[00:48:16.000 --> 00:48:21.000]   Now, the good thing is about it is we will do an audit in the fall,
[00:48:21.000 --> 00:48:30.000]   and those reduced values that cause those refunds will then go back to the state and lower our values.
[00:48:30.000 --> 00:48:34.000]   And when you lower your values, you then increase your state funding.
[00:48:34.000 --> 00:48:38.000]   And so we will see that money eventually come back to the district.
[00:48:38.000 --> 00:48:42.000]   Just a kind of a timing thing right now where we sit at the end of our fiscal year.
[00:48:42.000 --> 00:48:46.000]   We do see a negative number there in the prior year taxes.
[00:48:46.000 --> 00:48:51.000]   And so the total maintenance and operations tax revenue, we're projecting for 23,
[00:48:51.000 --> 00:49:02.000]   24 to end at $140.9 million and for 24, 25 to be at $154.2 million.
[00:49:02.000 --> 00:49:08.000]   We also have several other local revenue pieces, as you can see up here, the projected amount,
[00:49:08.000 --> 00:49:12.000]   or we'll end for $23.24 is $14.6 million.
[00:49:12.000 --> 00:49:18.000]   The proposed budget for $24.25 is $12.95 million.
[00:49:18.000 --> 00:49:24.000]   The biggest difference there, as we've mentioned several times, is the technology recycle fund,
[00:49:24.000 --> 00:49:30.000]   which is the funds that we receive back from the district when we take old devices and recycle those.
[00:49:30.000 --> 00:49:35.000]   And that money has been sitting in a fund and we've brought that money forward this year,
[00:49:35.000 --> 00:49:40.000]   in order to help to reduce the deficit that we're realizing.
[00:49:40.000 --> 00:49:43.000]   And then we have state revenue funds.
[00:49:43.000 --> 00:49:48.000]   Our state revenue funds for 23, 24, we were projected that we will end the year.
[00:49:48.000 --> 00:49:58.000]   It's $15.9 million versus the proposed budget for 24, 25, of $15.26.
[00:49:58.000 --> 00:50:06.000]   Then we have a federal revenue pieces projected for 23, 24, going to end at $3.7 million,
[00:50:06.000 --> 00:50:15.000]   just under 3.8, and then 24, 25, we're estimating it to be just under $2.8 million.
[00:50:15.000 --> 00:50:20.000]   And the biggest difference there is the e-rate funding, as we have mentioned before.
[00:50:20.000 --> 00:50:27.000]   E-rate funding is funding that we get back from the federal government for technology-related projects.
[00:50:27.000 --> 00:50:36.000]   And it works in cycles where we get larger amounts of money about every four or five years because we have bigger projects that they're funding.
[00:50:36.000 --> 00:50:40.000]   This year happened to be that one year where we got a larger amount of funding.
[00:50:40.000 --> 00:50:43.000]   That's where that $1 million comes in at.
[00:50:43.000 --> 00:50:52.000]   The reason it goes back down to 130 next year is because we are out of that cycle and we'll get less of those e-rate funds back.
[00:50:52.000 --> 00:50:57.000]   And so just looking at our total maintenance and operations, revenue sources.
[00:50:57.000 --> 00:51:05.000]   Again, looking at each one of the pieces, the M&O tax revenue, the local revenue, state revenue, and federal revenue.
[00:51:05.000 --> 00:51:13.000]   Our total revenue projected for 23, 24, it's $175 million.
[00:51:13.000 --> 00:51:19.000]   And for 24, 25, total projection is $185 million.
[00:51:19.000 --> 00:51:32.000]   And as you can see in the graph there to the right, 83% of our revenue comes from our local taxpayers in the form of the maintenance and operations tax revenue.
[00:51:32.000 --> 00:51:36.000]   Now we move forward to our operating expenditures.
[00:51:36.000 --> 00:51:44.000]   And where do we, one, feel like we're going to end up for 23, 24 versus what we're budgeting for 24, 25.
[00:51:44.000 --> 00:51:52.000]   So the state law requires that the district approved the budget by the functional category, which we have listed here on the screen.
[00:51:52.000 --> 00:52:00.000]   Each one of these areas includes payroll contracted services, supplies and other operating costs.
[00:52:00.000 --> 00:52:05.000]   It's all built in their encompasses in each one of those functional categories.
[00:52:05.000 --> 00:52:16.000]   You can see the total projected final where we project will be at the end of 23, 24 is $142.5 million.
[00:52:16.000 --> 00:52:19.000]   And this is just our operating expenditures.
[00:52:19.000 --> 00:52:30.000]   And then the proposed budget for 24, 25, it's just slightly higher at $143 million for our operating expenditures.
[00:52:30.000 --> 00:52:36.000]   We then add in to other pieces to our expenditures. One is the recapture.
[00:52:36.000 --> 00:52:49.000]   Our recapture we project that we will end 23, 24 at $31.3 million versus $34.8 million for next year, 24, 25.
[00:52:49.000 --> 00:53:02.000]   And the difference in those amounts and the recapture is, twofold, one is decrease in, or excuse me, as an increase in our property values, increase in our tax collections.
[00:53:02.000 --> 00:53:07.000]   And as we bring in more tax collections, we see the recapture going up.
[00:53:07.000 --> 00:53:13.000]   And then it also is our student enrollment that plays part in it as well.
[00:53:13.000 --> 00:53:22.000]   Our TEF amount, again, this is our expenditures that we get from this, that we pay out to the city of Great Vine and City of Coloville.
[00:53:22.000 --> 00:53:25.000]   So we collect the funds back when we were talking about the revenue.
[00:53:25.000 --> 00:53:29.000]   We talked about those funds coming in from those properties.
[00:53:29.000 --> 00:53:33.000]   And then we then paid those funds out to both of those entities.
[00:53:33.000 --> 00:53:45.000]   And so we're looking at the projected for 23, 24, 37 million, and then proposed for 24, 25 at 41.7.
[00:53:45.000 --> 00:53:52.000]   And just a few graphs to kind of break it down to where are we actually spending our money.
[00:53:52.000 --> 00:54:02.000]   First of all, you can see that between instructional support and instruction, we spend more than well over 50% of our budget goes to...
[00:54:02.000 --> 00:54:05.000]   instruction or instructional support.
[00:54:05.000 --> 00:54:08.000]   Other areas is 25%.
[00:54:08.000 --> 00:54:14.000]   That includes a big portion of that is where recapture falls in to play.
[00:54:14.000 --> 00:54:19.000]   And then you just have district operations at 12% of the budget.
[00:54:19.000 --> 00:54:25.000]   And then central administration cost is only 2% of the budget.
[00:54:25.000 --> 00:54:33.000]   Now if we look at our total overall expenditures and how that breaks down according to...
[00:54:33.000 --> 00:54:36.000]   And this includes the TIF and recapture.
[00:54:36.000 --> 00:54:42.000]   And so if you include TIF and recapture, payroll is 67% of our budget.
[00:54:42.000 --> 00:54:46.000]   Recapture is 19% of our budget.
[00:54:46.000 --> 00:54:54.000]   And then you can see contracted services, supplies and miscellaneous other expenditures that make up the rest of the paragraph.
[00:54:54.000 --> 00:54:56.000]   But if we take out...
[00:54:56.000 --> 00:55:00.000]   If we take out recapture and we take out the TIF payments,
[00:55:00.000 --> 00:55:06.000]   then you can see now that our payroll is 87% of our operating expenditures.
[00:55:06.000 --> 00:55:16.000]   And then you have contracted services, supplies and miscellaneous other expenditures that make up the rest of the chart.
[00:55:16.000 --> 00:55:24.000]   And so just bringing it all together in the budget, looking at revenue versus expenditures.
[00:55:24.000 --> 00:55:36.000]   So where we project to end 23, 24, revenues of 175 million expenditures of 179 just under 178 million.
[00:55:36.000 --> 00:55:45.000]   As was mentioned earlier by President Braun, we do estimate that we were in about $4.7 million deficit this year.
[00:55:45.000 --> 00:55:56.000]   And then looking at the proposed budget for $24.25, of $185 million in revenue, $184 million in expenditures.
[00:55:56.000 --> 00:56:02.000]   And at a $471,000 surplus.
[00:56:02.000 --> 00:56:14.000]   Now one thing that I want to make very clear that built into this budget is the use of those three golden pennies that must be approved by the voters in November.
[00:56:14.000 --> 00:56:23.000]   And so this budget is dependent on the successful passing of that voter election in November.
[00:56:23.000 --> 00:56:30.000]   If it doesn't pass, then you're looking at about a $5.5 million deficit budget at that time.
[00:56:30.000 --> 00:56:33.000]   So it is extremely important that...
[00:56:33.000 --> 00:56:37.000]   As was mentioned earlier, that this voter is very well communicated.
[00:56:37.000 --> 00:56:50.000]   And that we get people out to go vote so that this becomes the reality for the district for $24.25.
[00:56:50.000 --> 00:56:56.000]   So by state law, the scope board is required to adopt three budgets.
[00:56:56.000 --> 00:57:00.000]   One is the general operating budget, which is what we just covered and talked about.
[00:57:00.000 --> 00:57:04.000]   The other one is the debt service budget and then food service budget.
[00:57:04.000 --> 00:57:12.000]   And looking at the debt service budget for $23.24, where we project that we were going to end.
[00:57:12.000 --> 00:57:28.000]   Total debt service revenue, about $45.9 million with expenditures of $41.6 million with about a $4.2 million surplus on the INS budget for $23.24.
[00:57:28.000 --> 00:57:40.000]   And then looking forward to $24.25, looking at revenues of $41.3 million in expenditures of $41.3 million.
[00:57:40.000 --> 00:57:50.000]   And one of the things that I want to point out is board policy CCA local, which was passed in the last year.
[00:57:50.000 --> 00:58:02.000]   And basically, that policy states that the INS tax rate shall be set out of value that will generate only the revenue that is needed to pay the minimum debt service.
[00:58:02.000 --> 00:58:19.000]   So principal payment, interest payments, any other costs that are associated with the bond program, the INS tax rate is to be set at just the minimum that is needed to bring in those funds.
[00:58:19.000 --> 00:58:35.000]   Or to show me to pay those expenditures. And so as we look at the revenue and expenditures should match because that is what falls under the board policy CCA local.
[00:58:35.000 --> 00:58:45.000]   And then the last one is the child nutrition budget. Again, when we adopted the child nutrition budget is broken into two different funds.
[00:58:45.000 --> 00:58:59.000]   One, we have fund 240, which is our federal program. That is all of our elementary in our secondary school, our middle schools, that participate in the national school lunch and breakfast program.
[00:58:59.000 --> 00:59:08.000]   And they get funding back from the federal government. Fund 701, which is our enterprise fund, that is our two high schools.
[00:59:08.000 --> 00:59:15.000]   They do not participate in that federal program. They don't participate in the federal lunch and breakfast programs.
[00:59:15.000 --> 00:59:23.000]   And so we have to separate those out for you all to see, but they are adopted together as one budget.
[00:59:23.000 --> 00:59:52.000]   And so 2023, 24, we are looking at a total budget, $6.9 million in revenue and $3.4 million in expenditures. And then for 24, 25, we are looking at $7 million in revenue and $7 million in expenditures with a $99 just under $100,000 surplus that is projected in the child nutrition budget.
[00:59:52.000 --> 01:00:01.000]   And what that brings me in to the end of the public hearing for our budget.
[01:00:01.000 --> 01:00:09.000]   I think we are going to wait until the actual budget part for questions.
[01:00:09.000 --> 01:00:29.000]   So at this time, we will just transition into the federal money portion of the public hearing. And this entails our federal grant applications for 2425 with ESSA, every student succeeds act, our IDEA individuals with disabilities education act, and our Perkins 5 funds.
[01:00:29.000 --> 01:00:39.000]   And so that's the Perkins is really around our current technical education. So Dr. Shivers here to lead us off on this federal grant portion of the public hearing.
[01:00:39.000 --> 01:00:57.000]   Good evening. This hearing serves as a means to provide evidence to the Texas Education Agency that a public meeting or hearing was held in a timely manner solely to seek public comment on the needs or uses of block grant funds received by the district.
[01:00:57.000 --> 01:01:08.000]   The block grant funds that the district receives includes the ESSA, which is every student succeeds act, commonly referred to as our title funds.
[01:01:08.000 --> 01:01:26.000]   That application is due prior to July 1st. We will also review our IDEA and Perkins grants that are due applications due the following month in August.
[01:01:26.000 --> 01:01:34.000]   ESSA, every student succeeds act, these are federal grants that are allocated to the district.
[01:01:34.000 --> 01:01:57.000]   This is an overview of the four types of title grants that our district is eligible for. Title 1 Part A improving our basic programs. There are designations around how we can use these funds and for what purposes they should be directed.
[01:01:57.000 --> 01:02:09.000]   Title 2, supporting effective instruction. This is known as the professional development area. And I'll give more information about how these grants are used, just providing an overview at this time.
[01:02:09.000 --> 01:02:25.000]   Title 3, English Language Acquisition Language Enhancement and Academic Achievement. This grant purpose is to ensure the English Language Learners and Immigrant Students, attain proficiency and develop high levels of academic achievement.
[01:02:25.000 --> 01:02:37.000]   In Title 4, the student support and academic enrichment grant is a smaller grant that also goes to make sure that all students are provided access to a well-rounded education.
[01:02:37.000 --> 01:02:57.000]   Now, a little more detail about how we have proposed to use these funds here in GCISD for the 2024-2025 school year. Our Title 1 allocation has decreased slightly. You can see the numbers there.
[01:02:57.000 --> 01:03:08.000]   Our Title 2 allocation has also decreased a little more than Title 1. And our Title 4 allocation has decreased.
[01:03:08.000 --> 01:03:32.000]   We transfer funds based on eligibility and the guidelines of our federal funds from our Title 2 allocation and our Title 4 allocation. We transfer those funds all into our Title 1 allocation so that we are able to combine those funds together to support our campuses.
[01:03:32.000 --> 01:03:51.000]   You do see a little bit of highlights here. I want to point out in the Title 1. We are able to designate campuses as Title 1. They can meet eligibility if they serve at least 45% of students identified as economically disadvantaged.
[01:03:51.000 --> 01:04:09.000]   We have seen some fluctuations in the district and our number of students that do qualify for these services. That in part was due to the COVID pandemic and the response of providing mills that was different from the federal lunch program.
[01:04:09.000 --> 01:04:18.000]   We saw some dips at some of our campuses and our number of students served that caused us to change our campuses that we allocated funds for.
[01:04:18.000 --> 01:04:32.000]   Now we are seeing increases back into our economically disadvantaged student population. So we do have some recommended changes for our application for this year.
[01:04:32.000 --> 01:04:53.000]   In our previous year we were serving Dove, Silver Lake and Timberline Elementary's Collegiate Academy. And for the upcoming school year we are going to add Bear Creek Elementary back into our Title allocation as their economically disadvantaged number has increased once again to meet that threshold.
[01:04:53.000 --> 01:05:14.000]   Bridges and Greatbound Middle School also are above that 45% threshold and we could elect to serve them in Title 1. Due to the decreases in our allocations, we have determined that there are other district funds that we can use to support those campuses without bringing them into Title 1.
[01:05:14.000 --> 01:05:26.000]   Bringing more campuses in to serve under Title 1 does not increase our funding. It just means we have to spread the funding out thinner amongst the campuses that we're serving.
[01:05:26.000 --> 01:05:43.000]   We will also plan to carry forward $215,000. Those are funds that were in this year's allocation that we have reserved to roll forward in order to continue some of the programs that we have in place.
[01:05:43.000 --> 01:05:59.000]   And to account for the decreases in our overall district funding. In Title 3 this is the only area that we did see a very slight increase in our funding and this is for our bilingual services.
[01:05:59.000 --> 01:06:17.000]   A little breakdown of how we use these funds. So you have just heard a budget workshop and we talked budget almost monthly. And you can see down the left side these are the areas that we budget in.
[01:06:17.000 --> 01:06:38.000]   The planning amounts that we have been allocated. We serve our campuses through payroll and extra duty that's personnel people. We also serve the contracted services that is in a variety of forms, supplies and materials and then other operating expenses.
[01:06:38.000 --> 01:06:54.000]   With the continued decreasing of our funds it is causing us to certainly review our needs assess those needs very carefully and make sure that these funds are aligned to very specific needs at the campuses that are eligible.
[01:06:54.000 --> 01:07:18.000]   So as I mentioned we move Title 2 and Title 4 funds all in to Title 1. Meaning we can use all of those funds to support those campuses that we've identified. And you can see that the primary line for our fund distribution is in the area of payroll, which is also true of our Title 3 resources.
[01:07:18.000 --> 01:07:31.000]   There are a few funds that are reserved for contracted services, which may be extra help in the area of professional development, which is often how that is used, or for additional instructional supplies.
[01:07:31.000 --> 01:07:58.000]   And then you have the 6300 line for supplies and material. This line has been quite healthier in the past with prior allocations. A couple of reminders around our title funds. We did see a decrease in our funds when the federal grant that we refer to as S3 began three years ago.
[01:07:58.000 --> 01:08:15.000]   S3 grants are coming to an end, we're closing out those funds here in just a couple of months. And so that is also a reason for some of the changes and how we've allocated our funds with our federal grants.
[01:08:15.000 --> 01:08:40.000]   And now I'll introduce Lisa Shockley, she will talk to us about IDEA individuals with disabilities education at. Good evening. Just a reminder IDEA or the individuals with disabilities education act is the federal law that guarantees that public schools will provide specialized services for students with disabilities.
[01:08:40.000 --> 01:08:55.000]   And the purpose of the funding is really to supplement our local funds to ensure that our students receive the specially designed instruction of free appropriate public education that they're entitled to in their least restrictive environment.
[01:08:55.000 --> 01:09:13.000]   A breakdown of our funds is very similar to what she just presented. The majority of our funds are spent on personnel. We essentially have two buckets of money. We have preschool for preschool birth to three year olds.
[01:09:13.000 --> 01:09:27.000]   That bucket of money is small, but we do supplement our zero to three year old students and serve use those funds to serve those those students.
[01:09:27.000 --> 01:09:42.000]   We receive slightly less this year than we have in the past. It is notable that the amounts that are presented tonight are planning amounts. We will receive our final entitlement.
[01:09:42.000 --> 01:09:56.000]   And somewhere in December or January it was a little bit later this year, but typically TEA holds back about 3% of the funds and then by December they will reallocate the additional 3% to us.
[01:09:56.000 --> 01:10:03.000]   And we'll go back in and we'll do some budget amendments to determine where the rest of those funds may be allocated.
[01:10:03.000 --> 01:10:16.000]   Looking at our idea be funds for our three to 21 year old population. We received slightly less again just from 23 24 about 2.3 million.
[01:10:16.000 --> 01:10:30.000]   We spend about 87% of our federal grant in personnel and that's those are individuals who are trained to provide those specially designed services for our children with disabilities.
[01:10:30.000 --> 01:10:38.000]   And again this funding really supplements what we provide locally for our students.
[01:10:38.000 --> 01:10:56.000]   We do have a minimal amount also allocated for our contracted services about 6% of it and again we utilize those funds for professional learning, adding additional support to campuses that may need some additional support.
[01:10:56.000 --> 01:11:08.000]   Additional services for this year we used it for a school psychologist to help support some of the evaluations and efforts that we have in that area.
[01:11:08.000 --> 01:11:17.000]   And then also serving our students with visual impairments. And so those are the types of services that we may contract out for assistance.
[01:11:17.000 --> 01:11:27.000]   We do have minimal amount for supplies and materials to provide that specially designed instruction and then other operating costs.
[01:11:27.000 --> 01:11:34.000]   That line really represents we have a few students at our regional day program for the deaf.
[01:11:34.000 --> 01:11:38.000]   We have a shared services arrangement with Birdville ISD.
[01:11:38.000 --> 01:11:46.000]   And so we have a few students that we provide transportation for over to Birdville ISD to serve our students with auditory impairments, our deaf and hard of hearing.
[01:11:46.000 --> 01:11:56.000]   Students. And then transportation is needed. And then also our indirect costs are also allocated out of our overall total.
[01:11:56.000 --> 01:12:12.000]   So we will right now our planning amount is about 2.3 million. We should receive probably 300,000 more maybe a little more than that by December to reallocate for these services.
[01:12:12.000 --> 01:12:31.000]   I do have a quick question and only because if we go back, I think I need, but I'm sure you already do this. But when was the last time, are we efficient with how we code and like so that we can get maximize dollars for students and when was the last time we evaluated.
[01:12:31.000 --> 01:13:00.000]   So I will, right now we are working on several reports that we will submit to the state by the end of the month. We are constantly looking at the way that we code our students. Are we accounting for every every child that we're serving and making sure that our records in special ed match the peem's records and what we are submitting to the state for our student population.
[01:13:00.000 --> 01:13:14.000]   So yes, to answer your question, yes, we do. We do lots of checks and balances throughout the year and with our staff to make sure that they're looking at their reports and ensuring that all of our students are accounted for and coded correctly.
[01:13:14.000 --> 01:13:19.000]   Thank you.
[01:13:19.000 --> 01:13:33.000]   All right, now we have our Perkins funds. We have Stephanie Speaks to walk us through that.
[01:13:33.000 --> 01:13:48.000]   All right, so Perkins five is a federal program that supports current technical education to ensure that we have equity and access for all students. And so it truly encourages innovation, use of technology, ways to implement work based learning programs into our
[01:13:48.000 --> 01:14:14.000]   staff to all levels of education, not just at the K through 12 level, but also at the collegiate level as well. You're going to see that there are some checks and balances required and so every two years are required to complete a comprehensive local needs assessment, which I just completed and submitted to the state just recently and reviewed some data with our CTE advisory board when we met back in.
[01:14:14.000 --> 01:14:30.000]   I can't remember when it was that we met March. I believe it was March in the beginning of April was our meeting and we talked about our student performance and what that looks like across the district at the secondary level middle school and high school levels.
[01:14:30.000 --> 01:14:43.000]   I've then took that information and aligned our labor market to see what our industry is telling us what are the high skill high wage and in demand jobs are to make sure that our programs of study are aligning what those pieces.
[01:14:43.000 --> 01:15:02.000]   So the Perkins comes obviously with some funding that is tied to it and you can see there has been a slight decrease over the past few years for the planning amounts and that is really kind of due to it's two fold, one of which is demographics and we've talked a lot about our demographics and how they're changing in the district.
[01:15:02.000 --> 01:15:15.000]   But the other part of that too is as new schools come into play charter schools especially, it does add to that CTE Perkins allotment that federal allotment but it also puts more hands in that bucket.
[01:15:15.000 --> 01:15:25.000]   And so you're going to see many districts seeing this decline in their overall Perkins allotment starting off with the planning amounts that have just been released.
[01:15:25.000 --> 01:15:34.000]   So most of our, similar to special education, most of our programming federal funds go to salary.
[01:15:34.000 --> 01:15:42.000]   We also work with a company called North Texas Central in early, they are who we collaborate with to get our workforce data.
[01:15:42.000 --> 01:15:54.000]   And that's where we align our programs of study and then supplies and materials and then staff development and then we also do a little bit in transportation for our middle school tours that will actually be moving into eighth grade.
[01:15:54.000 --> 01:16:00.000]   Next year and so you'll see that change for the coming year.
[01:16:00.000 --> 01:16:11.000]   In December we will also receive a notice of grant award which will supplement our grant moving for that 92,000 it'll increase just just slightly this year.
[01:16:11.000 --> 01:16:23.000]   We went started off at, we had about a $23,000 increase from where we started this time last year to December, so that's kind of what we're anticipating somewhere around that maybe a little bit less.
[01:16:23.000 --> 01:16:27.000]   Thank you.
[01:16:27.000 --> 01:16:40.000]   So Trustee Spratley now we're at public comment and so since we've already read the standards.
[01:16:40.000 --> 01:16:42.000]   We're just going forward.
[01:16:42.000 --> 01:16:55.000]   Our first speaker is Michael Quinn, please step to the microphone and state worthy or resident of GCISD.
[01:16:55.000 --> 01:16:58.000]   Well happy Pride Month.
[01:16:58.000 --> 01:17:06.000]   During the last several elections gateway church senior pastor Robert Morris is endorsed specific GCISD school board candidates during services.
[01:17:06.000 --> 01:17:18.000]   The violation of the church's tax exam status with the exception of Trustees Beagan and Sega every member of this board has been the beneficiary of this very public and televised endorsements at least once.
[01:17:18.000 --> 01:17:33.000]   While many of us find this misuse of his pulpit disgusting, oh we found out disgusting all right last weekend, Father's Day weekend we found out that I'm going to stop calling him pastor because his future is a pastor is over.
[01:17:33.000 --> 01:17:41.000]   But the guy's a pedophile groomer and he confessed predator of young girls it's hard for me to get those words out.
[01:17:41.000 --> 01:17:46.000]   And I wonder how five members of this board feel about having been endorsed by this man.
[01:17:46.000 --> 01:18:00.000]   I also ask how is it that you were okay with campaigning on accusations of indoctrination, grooming, and pornography, and books all while you probably had some idea that this was going on because he confessed to this back in 2014.
[01:18:00.000 --> 01:18:04.000]   This past weekend is when we all found out who a true groomer was.
[01:18:04.000 --> 01:18:17.000]   And this is precisely why both the May 22 and August 28th board meetings last year I came to this dias and I begged you not to authorize the use of chaplains as school counselors at GCISD.
[01:18:17.000 --> 01:18:27.000]   My chief concern was that churches don't fit beyond what is in their interests and loads of the funders are never reported, let alone convicted like Mr. Morris.
[01:18:27.000 --> 01:18:33.000]   Churches are no different than any other institution their top priority is to protect the brand, especially the bigger they get.
[01:18:33.000 --> 01:18:39.000]   At the May 22, 2023 board meetings specifically, I actually even mentioned gateway by name.
[01:18:39.000 --> 01:18:49.000]   And I asked you quote are we going to allow the church of the flying spaghetti monster in our schools or just gateway close quote, both ideas are preposterous.
[01:18:49.000 --> 01:18:54.000]   And when it comes to endangering our kids I got damn it I hate being right.
[01:18:54.000 --> 01:19:01.000]   You may not be exactly the company that you apparently keep but it's obvious that your judgment sucks.
[01:19:01.000 --> 01:19:09.000]   And next time somebody tries to tell you the groomers are the local liberal cultural Marxist blah blah blah, it's not.
[01:19:09.000 --> 01:19:16.000]   It's the people you trust without question who seem oddly obsessed with the inappropriate because it's the crap that's dancing around in their heads.
[01:19:16.000 --> 01:19:22.000]   And they engage in ruthless name calling as a smoke screen wake up our kids are counting on it.
[01:19:22.000 --> 01:19:27.000]   You guys need to stay the whole way from that church.
[01:19:27.000 --> 01:19:41.000]   Our next speaker is Hilary Benedetto, please step to the microphone and state where they are resident of GCISD.
[01:19:41.000 --> 01:19:46.000]   I am Hilary Benedetto and I've lived in grapevine for 29 years.
[01:19:46.000 --> 01:19:59.000]   After last month's meeting where the board voted to denounce new Title IX regulations updating the 1972 law prohibiting sexual discrimination and educational programs that received federal funding.
[01:19:59.000 --> 01:20:02.000]   I found some more of my notes on the subject.
[01:20:02.000 --> 01:20:13.000]   According to an April 20th USA Today article by Kayla Jimenez, the new Title IX rules have a wide range of effects on students including number one sexual assault.
[01:20:13.000 --> 01:20:22.000]   The new rules have sweeping effects on sexual assault survivors where the definition of sexual assault is expanded in K-12 schools and colleges.
[01:20:22.000 --> 01:20:25.000]   Number two, sex-based harassment.
[01:20:25.000 --> 01:20:31.000]   The new regulations extend the definition of sex-based harassment to include pregnant people on campuses.
[01:20:31.000 --> 01:20:35.000]   Number three, LGBTQ+ protections.
[01:20:35.000 --> 01:20:42.000]   The updates provide LGBTQ+ protections from sex discrimination based on gender identity for the first time.
[01:20:42.000 --> 01:20:53.000]   The Biden administration did not rule on whether transgender and non-binary students can participate on the sports teams that align with their gender.
[01:20:53.000 --> 01:21:06.000]   During my time poll grading during the May 4th school board election cycle at the grapevine library, I met three GCISD, middle and high school students who are very concerned about bullying that they are experiencing, as well as the August 2022 board party.
[01:21:06.000 --> 01:21:18.000]   Public policies put into place to diminish their voice and ban the books they want to read.
[01:21:18.000 --> 01:21:33.000]   In Juno Dawson's This Book is Gay and a UK Stonewall Research Study, it was found that 50% of young LGBTQ+ students had skipped school because of bullying.
[01:21:33.000 --> 01:21:38.000]   While 70% said it had affected their achievement at school.
[01:21:38.000 --> 01:21:51.000]   As you know, GCISD teachers are now not required to address students by pronouns that match their gender identity, even if the students parents approve.
[01:21:51.000 --> 01:21:59.000]   Do you think this bullying enabled by these restrictive policies are prioritizing student well-being?
[01:21:59.000 --> 01:22:12.000]   Do you believe that we are cultivating a passion for lifelong learning and empowering students to adapt and thrive in an ever evolving world with sufficient staffing and a safe space?
[01:22:12.000 --> 01:22:25.000]   All students need to feel included not just tolerated. Please make proactive and positive policy changes and resolutions to enable all our GCIS students to succeed.
[01:22:25.000 --> 01:22:27.000]   Thank you.
[01:22:27.000 --> 01:22:43.000]   Our next speaker is Beverly Mavis, please step to the microphone and state where they are resident of GCISD.
[01:22:43.000 --> 01:22:53.000]   I almost didn't sign up to speak tonight, not because I don't care, but rather after three years this begins to feel like groundhog day.
[01:22:53.000 --> 01:22:58.000]   You know, everything is basically the same, nothing changes.
[01:22:58.000 --> 01:23:11.000]   In the past three years, the community has been subjected to so much misinformation, discord and gaslighting that as a whole were just plain tired and over it.
[01:23:11.000 --> 01:23:19.000]   And this board majority, rather than sending a high-road example of leadership, has been at the center of much of it.
[01:23:19.000 --> 01:23:24.000]   Just a few highlights and recap, for those who may not have been following along.
[01:23:24.000 --> 01:23:26.000]   A poison teacher's hit list.
