
[00:00:00.000 --> 00:00:19.000]   [ Inaudible ]
[01:54:46.000 --> 01:55:06.000]   That effective transition into 50/50, in that dual-language one-way model, would be transitioning to 50/50% instruction in English, 50% instruction in Spanish by the third grade, and another refinement would be the phasing out of our two-way model.
[01:55:06.000 --> 01:55:25.000]   What is the bilingual dual-language program summary at secondary? Both are one-way and two-way students will continue to have the option of taking courses in Spanish, in middle school starting in sixth grade, as we have known that to be our dual-language opportunity, if they meet the state criteria.
[01:55:25.000 --> 01:55:46.000]   Spanish course offerings are also available to all GCISD students starting in eighth grade, and our native speakers continue to have the option to test for their look credit, their language other than English credit, and dependent of enrollment in a dual-language program, that is offered to all GCISD students who are native speakers.
[01:55:46.000 --> 01:56:08.000]   So, this next slide provides us the definition and it outlines the purpose for a bilingual program as provided to us from TA, so the purpose of a bilingual program is designed to make grade-level academic content accessible to English learners through their academic development in literacy, as well as academic skills, in the students' primary language, as well as English.
[01:56:08.000 --> 01:56:19.000]   The academic, linguistic, and cultural background of English learners is considered, as in used as a platform and acquiring that grade-level content material in their primary language, as well as in English.
[01:56:19.000 --> 01:56:37.000]   One thing that I would like to note is for the purpose of this presentation in our conversation, when we use the term English learner, we're referring to a student whose language, whose first language is other than English, in particular for this conversation tonight, the English learner we're talking about as a student whose primary language is Spanish.
[01:56:37.000 --> 01:56:45.000]   Also note that the term English learner, EL, is used synonymously to the term emergent bilingual.
[01:56:45.000 --> 01:57:02.000]   Emergent bilingual is the new term used in Texas for English learners, which is due in part to a senate bill that was passed on last January of 2021, senate bill 560, describing the state strategic plan to support emergent bilingual students.
[01:57:02.000 --> 01:57:11.000]   So in GCISD, we serve a total of 1509, the emergent bilingual students. Again, these are all of our students whose language is other than English.
[01:57:11.000 --> 01:57:24.000]   And out of those, there are 29 different languages spoken in our schools. So of course, Spanish being that first, other language than English language, and then we have a variety of languages represented in our schools.
[01:57:24.000 --> 01:57:37.000]   In Texas, Texas serves 5.4 billion, I'm sorry, 5.4 million students in Texas public schools and charters, of which 1.1, or almost 1.2, are identified as emergent bilingual students.
[01:57:37.000 --> 01:57:46.000]   That's about 21% of the student population in Texas. And GCISD, our emergent bilingual student population is about 11%.
[01:57:46.000 --> 01:57:58.000]   And the trending data from TA tells us that by 2025, Texas will serve the most emergent bilingual students in the nation.
[01:57:58.000 --> 01:58:15.000]   So why does school districts offer bilingual education programs? Well, this is the guidance that we have in the Texas administrative code that states that any school district or each school district that has an enrollment of 20 or more English learners, and any language classification, in the same grade level district-wide,
[01:58:15.000 --> 01:58:27.000]   should offer a bilingual education program. That is the requirement from the state. While we have a requirement from the state, we don't have specific guidance as to which model we select from or which model we choose.
[01:58:27.000 --> 01:58:36.000]   That is a district decision, a local decision. What you see on this image is all of the six state approved bilingual education program models.
[01:58:36.000 --> 01:58:45.000]   This umbrella encompasses two different types of programs. We have the bilingual programs on the left of the screen and the ESL programs on the right of the screen.
[01:58:45.000 --> 01:58:58.000]   This graphic from TEA also tells us how many, what's the percentage of school districts that have actually opted for this particular model and in Texas, as you see, ESL 37% being the most.
[01:58:58.000 --> 01:59:14.000]   We're on the left-hand side dueling with one way, with 15% are some of the most popular programs in Texas. In GCISD we serve, we have a dueling with one way, a dueling with two-way bilingual education program, as well as ESL pull-out.
[01:59:14.000 --> 01:59:26.000]   The ESL pull-out is the way we serve the rest of our ESL or English learners through ESL. ESL pull-out doesn't necessarily mean that the student is removed from the classroom.
[01:59:26.000 --> 01:59:40.000]   The term ESL pull-out indicates that only the ELA teacher is required to be ESL certified. So all of those other students whose language is not Spanish, who are English learners, are served under that bilingual education model.
[01:59:40.000 --> 01:59:46.000]   For the purpose of this presentation today, we're talking about dueling with one-way and dueling with two-way.
[01:59:46.000 --> 01:59:59.000]   dueling with two-way and two-way have the exact same goal for instruction and the exact same goal for student achievement. Here are one of the things that we're noting, though, is when we're talking about dueling with one-way model.
[01:59:59.000 --> 02:00:08.000]   We're talking about only emergent bilingual students participating in that bilingual education model, meaning that you're in one-way moving forward acquiring English.
[02:00:08.000 --> 02:00:20.000]   The term two-way allows both English proficient students, as well as emergent bilingual students, to participate in the program, therefore notaking and denoting the word two-way.
[02:00:20.000 --> 02:00:31.000]   One of the things to keep in mind as well, Texas doesn't necessarily provide individual school districts, the guidance is to which program to select, they do provide program goals.
[02:00:31.000 --> 02:00:41.000]   Program goal for a two-way program is that English learners are prepared to meet reclassification criteria in order to be successful in English only instruction.
[02:00:41.000 --> 02:00:59.000]   So in addition to that guidance, we also have another compliance component that indicates that, for the Texas Administrative Code, with the approval of school district, and students' parents or guardians who are not English learners, may also participate in a bilingual education program.
[02:00:59.000 --> 02:01:15.000]   Understanding that the integrity of the program model is upheld, and for a two-way model is that a two-way dueling which model strives to maintain a ratio of 50% emergent bilingual students to a ratio of 50% English proficient students.
[02:01:15.000 --> 02:01:20.000]   This balance allows for cross-linguistic parent of students.
[02:01:20.000 --> 02:01:33.000]   Current enrollment, as you see on the slide, this image explains to your current enrollment in the dual-language classrooms at both our dual-language campuses, Timberline elementary and silver-like elementary.
[02:01:33.000 --> 02:01:46.000]   As you see here, the numbers of English proficient notes the students whose language primary language is English, and the column with emergent bilingual are our students who are English learners learning English.
[02:01:46.000 --> 02:01:57.000]   So you see that over the years, the trans and student achievement, or that sort of student enrollment have changed, and typically this begins to happen around the third grade.
[02:01:57.000 --> 02:02:11.000]   When students are beginning to acknowledge and look at students' proficiency in opportunities, so therefore we begin to see a change in student enrollment under the English proficient side, starting in third grade.
[02:02:11.000 --> 02:02:20.000]   One thing to note is that students who are English proficient enroll in a two-way program at the Kindergarten or Kindergarten are first grade years.
[02:02:20.000 --> 02:02:31.000]   Only if they transfer to us from a comparable two-way program, are they able to just join a second grade or a third or a fourth or a fifth grade section?
[02:02:31.000 --> 02:02:45.000]   So what is the goal for dual-language? For the dual-language program, as you see here, this is guidance that we have from TA, and it describes the goal and the instruction for both dual-language one-way and dual-language two-way.
[02:02:45.000 --> 02:02:59.000]   The purpose of the goal for both dual-language one-way and two-way is for English learners to attain full proficiency in their primary language, as well as in English to participate equitably in school.
[02:02:59.000 --> 02:03:06.000]   So in addition to what we've just discussed, one thing to consider is that there are assessment requirements for English learners in Texas.
[02:03:06.000 --> 02:03:14.000]   I would like to take a moment to explain the two assessments that are emerging bilinguals take as part of federal and state law.
[02:03:14.000 --> 02:03:30.000]   The first assessment is telpos. Telpos is an assessment program for English learners, where Texas is where they are assessed annually to determine their English language proficiency and the four domains of listening, speaking, reading, and writing.
[02:03:30.000 --> 02:03:38.000]   Telpos evaluates the progress of Yale in their pathway, essentially, of becoming proficient in the use of academic English.
[02:03:38.000 --> 02:03:47.000]   In addition to telpos, and one thing to note is that telpos is an assessment taken by all emerging bilingual students, K-12.
[02:03:47.000 --> 02:03:53.000]   Star test is the other assessment required for emerging bilingual students by state law.
[02:03:53.000 --> 02:03:57.000]   It's the Texas Assessment of Academic Readiness.
[02:03:57.000 --> 02:04:06.000]   Star is a testing program based on curriculum standards, based on the core subjects of reading, writing, mathematics, science, and social studies.
[02:04:06.000 --> 02:04:14.000]   Star tests are designed to measure what students are learning at each grade level and whether or not they're ready for the next grade level.
[02:04:14.000 --> 02:04:23.000]   The goal, as you see here noted, is the goal is to ensure that all students receive what they need to be academically successful.
[02:04:23.000 --> 02:04:46.000]   So, when we have specific guidance and requirements by the framework that we have from TEA, per Texas Education Code, emerging bilingual students, should be able to effectively complete a dual language program and should meet this class of reclassification criteria by their sixth or seventh year in schools.
[02:04:46.000 --> 02:04:54.000]   One thing to note here, the classification criteria or reclassification criteria is what we know as exit criteria.
[02:04:54.000 --> 02:05:08.000]   Exit criteria, in this case because of the timeframe between the sixth or seventh year that the student enrolls, is pretty synonymous to when a student is leaving from elementary going into secondary, from an emerging bilingual going, from elementary to secondary.
[02:05:08.000 --> 02:05:15.000]   The criteria to meet that exit essentially to reclassify as an English proficient learner is indicated here.
[02:05:15.000 --> 02:05:25.000]   So, they have to get advanced high on TEA, which is that assessment that we just talked about that assesses language domains of listening, speaking, reading and writing.
[02:05:25.000 --> 02:05:35.000]   In addition to that, the emergent bilingual would take star reading in English and they have to meet approaches, meets or masters, without content and language support.
[02:05:35.000 --> 02:05:53.000]   In addition to meeting a teacher evaluation criteria, well I current, tell us scores, as you see on this image, really have our emergent bilingual students staying at either the intermediate or the advanced level of English proficiency with very few getting to that advanced high level.
[02:05:53.000 --> 02:06:07.000]   And in particular, if you see the bar graph on the right hand side of the screen where you see 196 students meeting that advanced high criteria, only three of those students are from a two-way dual language classroom.
[02:06:07.000 --> 02:06:20.000]   So, when we know that students that the effectiveness of the program goal is for students to attain English proficiency, this image shows how many students actually met that reclassification criteria.
[02:06:20.000 --> 02:06:37.000]   And so, as we noted in the past previous slide where we have guidance that students should be able to meet that reclassification criteria by their sixth or seventh year in schools, we should see the numbers in the fifth grade and the sixth grade column to be in the double digit numbers.
[02:06:37.000 --> 02:06:59.000]   In addition to that, we noticed that data from our local and district assessments comparing our students enrolled in dual language with students in their same grade level, not in dual, and our bilingual students are underperforming on average by 22% in comparison to their classmates from a monolingual classroom.
[02:06:59.000 --> 02:07:12.000]   This image shows the proficiency or the level of performance on star, so like we mentioned previously our emerging bilingual students for state of federal law take two assessments to help us in star.
[02:07:12.000 --> 02:07:23.000]   This particular image shows our emerging bilingual students in the bar top and the bar graph above, and then our English proficient students at the bottom.
[02:07:23.000 --> 02:07:30.000]   So, these are our current fourth graders in a two-way classroom who took third grade last year in the spring.
[02:07:30.000 --> 02:07:38.000]   The top four bar graphs showed the outcome of the level of performance on star reading for the emerging bilingual student.
[02:07:38.000 --> 02:07:51.000]   As you know, students in order to meet that reclassification criteria have to pass star by meeting approaches meets remasters, so in this particular graphic we have 18 students who did not approach.
[02:07:51.000 --> 02:08:01.000]   And it pro to means that students are unlikely to succeed in the next grade level or course without ongoing academic intervention.
[02:08:01.000 --> 02:08:14.000]   Very similar to this graph, we also see again on the top very similar, these are now our current fifth graders who took star in fourth grade last year in the spring in a two-way classroom.
[02:08:14.000 --> 02:08:30.000]   You'll note that the numbers are different, so the below grade level is a 56, so this particular image shows that 22 students did not get approaches, or meets remasters, meaning that they would not qualify to meet that reclassification criteria,
[02:08:30.000 --> 02:08:40.000]   to show that they're English proficient. And we should be seeing a high percentage here because this is about the students fourth or fifth year in our schools, and they're not meeting that.
[02:08:40.000 --> 02:08:53.000]   One thing to note too is that this is an English test taken by emergent bilingual students as well as English proficient students.
[02:08:53.000 --> 02:09:13.000]   So when we look at those data, and I understand the consideration that we have from the Texas administrative code that tells us that the purpose of a dual language program is so English learners meet reclassification criteria in order to be successful in English only instruction, we can be in the dual language advisory committee.
[02:09:13.000 --> 02:09:33.000]   The dual language advisory committee was comprised of 27 members from each of these campuses, from timber line elementary, silver like elementary, cross timbers, middle school, grade by middle school, and GHS, these are the campuses where our dual students transfer into, or that's a feeder pattern.
[02:09:33.000 --> 02:09:49.000]   The members were comprised of principal assistant principal learning liaison, in addition to staff members that have served both as educators and as parents of students either currently in dual, or that had participated in dual in the past.
[02:09:49.000 --> 02:09:57.000]   And then we comprised again as you see on the screen of director of early childhood, special education director as well as our executive leadership team.
[02:09:57.000 --> 02:10:14.000]   And to note is that the combined experience of all of those 27 members in our dual language advisory committee was over 360 years of experience with an average 18 years of experience per member in education.
[02:10:14.000 --> 02:10:34.000]   And that to point out is that five of the members represented from timber line elementary were also parents of current students or or students who went through the dual language program and to staff members from silver lake are also parents of current students or students that went through the dual language program.
[02:10:34.000 --> 02:11:03.000]   So with guidance from the Texas emergent bilingual strategic plan Senate bill 560 as well as the Texas effective dual language immersion framework, we convened the committee and decided on the topics of discussion using the framework using the evaluation tools and the support provided from TA and developing an effective dual language program, we established the timeline and the topics discussed by the committee.
[02:11:03.000 --> 02:11:21.000]   So the committee convened on the dates that you see on the screen and we went through the topics as discussed, we began by establishing a mission and vision for a dual language program, as well as considerations for program refinement and expectations discussed language and literacy goals,
[02:11:21.000 --> 02:11:41.000]   discussed language allocation plan, as well as the professional learning opportunities for teachers to where the committee finalized their recommendation and we provided a program update to both the timber line staff and the silver lake staff on February 2023.
[02:11:41.000 --> 02:12:09.000]   As the committee convened and was looking over and evaluating the six models that we have provided from Texas as guidance for bilingual programs, we reached out to comparable campuses, as you see on this screen, silver lake, we've identified a comparable campus to silver lake, north, north, riverside elementary, one thing that I would like to point out is as you see here, the image of the overall writing for silver lake is a,
[02:12:09.000 --> 02:12:26.000]   we're doing excellent things that are campuses and excelling in so many ways, but for in this particular instance the overall outcomes for the emergent bilingual students, even though we have a higher overall rating, those other comparable campuses were showing higher gains.
[02:12:26.000 --> 02:12:43.000]   Same thing for timber line elementary and comparable campus, timber line elementary is cap rock elementary, again with an overall rating lower than timber line, but with higher student achievement for emergent bilingual students.
[02:12:43.000 --> 02:13:08.000]   You see in this particular image we are demonstrating or putting together those different components of student achievement from those comparable campuses, and one thing that the committee acknowledged or noticed is that both of these campuses outperformed our dual campuses here by over temp on average of 10% especially in math, one thing that we noted when we reached out to, to those campus to the leadership.
[02:13:08.000 --> 02:13:19.000]   And Keller ISC was they informed us that they've always taught math and science and English as part of their dual one way program.
[02:13:19.000 --> 02:13:29.000]   So the benefits of growing a one way programmer transitioning to a one way program, it allows us the opportunity to begin with an instructional model at 90 10.
[02:13:29.000 --> 02:13:51.000]   This will provide support for students to gradually attain this banish and grow into that increment into the 50% instruction and English 50% instruction and Spanish by third grade with having a strong foundation in their primary language to facilitate that acquisition, language acquisition, where we would be able to see and use as a springboard for instruction.
[02:13:51.000 --> 02:14:02.000]   One thing that we would like to point out here on this image is that this is the flexibility or the support that we have by selecting a 90 10 language allocation plan.
[02:14:02.000 --> 02:14:21.000]   We would like to see that in pre-K, the 90 10 model will begin where 90% of the instruction would be in Spanish, 10% of the instruction will be in English, moving gradually to an 80 20 split in kindergarten where 80% of the instruction in the day is English and 20% is Spanish.
[02:14:21.000 --> 02:14:50.000]   At 70 30 same thing daily and second grade 60 40 to where third, fourth and fifth consistently remain the 50 50 model, which is 50% English instruction 50% Spanish instruction daily for emergent bilingual students in this model would be the same model that is maintained for those students served in a two way model with the English proficient students as well as the dual emergent bilingual students that maintain.
[02:14:50.000 --> 02:14:54.000]   In our two way sections moving forward.
[02:14:54.000 --> 02:15:17.000]   So with the recommendation from the dual language advisory committee that was approved by our district leadership, the recommendations are as you see here we're going to refine our one way dueling which model, which allows us to start with the 90 10 instructional plan, which allows for the emergent bilingual students primary language developed gradually to get to a 50 50 transition.
[02:15:17.000 --> 02:15:41.000]   50 50 language allocation plan we're going to refine the current two way sections that we have we're going to follow that 50 50 model daily of instruction where you have 50% English instruction 50% Spanish instruction daily for in both languages into the last two way section transitions to middle school in the 26 27 school year.
[02:15:41.000 --> 02:16:01.000]   In addition to that we're going to provide a very extensive professional development plan for dual language teachers we're going to provide a summer dueling which institute to provide them with the support and the knowledge to know how to transfer languages and how to have the cross linguistic support and not separation of languages.
[02:16:01.000 --> 02:16:30.000]   We're going to utilize the newly acquired resource of a to mage that we have adopt that we have recently acquired that provides equitable resources and English and Spanish that also already have the dual language implementation tool that provides the support for emergent bilingual students as well as our English proficient students that that will stay in the program and then in addition to that support from the dual language department as well as ongoing support through PLCs and coaching.
[02:16:30.000 --> 02:16:54.000]   In summary the purpose of this refinement is to increase in achievement for the emergent bilingual students by refining our one way model and in that to our two way model this will ensure emergent bilingual students learn English so that they may participate equitably in school and it will also ensure increase college career and or military readiness for emergent bilingual students.
[02:16:54.000 --> 02:17:20.000]   In summary for the dual language program refinement that the elementary level what's staying the same is we're going to maintain and refine our current two way sections in our dual language program in that 50% English instruction 50% Spanish instruction daily until our English proficient students in the last two way section transition to middle school in the 2627 school year with provided language support in both languages.
[02:17:20.000 --> 02:17:39.000]   And then what's being refined is that we're going to grow our one way dual language model starting with 1910 allowing that gradual implementation of language which enables that transition into 50% instruction in English 50% instruction in Spanish by third grade and phasing out our two way model.
[02:17:39.000 --> 02:17:51.000]   I would like to acknowledge and to thank our dual language families I know this has been so much information and it has been a hard and difficult process I also want to thank the board.
[02:17:51.000 --> 02:18:01.000]   Thank you so much board president trustees dr snouts the executive team also our dual language advisory team and our teachers for your commitment and support during this process.
[02:18:01.000 --> 02:18:13.000]   This dual language refinement we will continue to build excellent schools together to ensure all of the students and GCIC are able to achieve their full academic potential. Thank you so much for tonight.
[02:18:13.000 --> 02:18:33.000]   Dr were I just want to say thank you for pulling all this together I know you've been working extensively on this Dr Shiver Dr Leslie and I've been doing a great job as well helping Dr.
[02:18:33.000 --> 02:18:50.000]   You guys came up with you know that we need to refine these processes after you see that presentation that's the only answer so now open it up at least for the presentation part anyone has any comments Gina.
[02:18:50.000 --> 02:19:09.000]   So thank you very much and I want to commend you specifically thank you so much for identifying these problems when I noticed last year when I was looking at the table reports that our gap was widening.
[02:19:09.000 --> 02:19:33.000]   I also noticed when I went to every elementary school I did this with Casey when when I first got elected and the programs that I saw that you know were the two way programs I did see that there were learning deficiencies in those models I also get that feedback from teachers as well.
[02:19:33.000 --> 02:19:45.000]   So I know that this is a hard decision not hard because of the right decision to make but it's hard because we have literally.
[02:19:45.000 --> 02:20:01.000]   We've sold the public something and and what we sold them isn't isn't what they're getting so I appreciate that you're taking the bold stance and doing what's right for our students and that's the most important thing.
[02:20:01.000 --> 02:20:15.000]   One of the things that I noticed in your presentation is that the the priority is academic success and that is the goal of our district academic success.
[02:20:15.000 --> 02:20:35.000]   And if you could go to slide.
[02:20:35.000 --> 02:20:57.000]   So of the 196 so the the 193 people what what are they in so if it's three of them are in two way what are the others the students are currently served in our ESL programs okay.
[02:20:57.000 --> 02:21:06.000]   So that slide specifically I'm in the shocking I mean that it's just a shocking slide.
[02:21:06.000 --> 02:21:24.000]   I'd also like to look at slide 15 and and this right here is also a shocking slide because we're not excelling in any way shape or form so we have very few kids excelling.
[02:21:24.000 --> 02:21:30.000]   I'm on the next slide and I'm sorry I'm kind of I just it was I'm making comments I took notes.
[02:21:30.000 --> 02:21:40.000]   This this slide is also very interesting because this is kids within GCISD so our kids that are in dual language.
[02:21:40.000 --> 02:21:53.000]   And versus the kids that we have in the general population and these children are 22% below a 50% that is incredibly embarrassing.
[02:21:53.000 --> 02:21:58.000]   It's incredibly negligent and it has to be addressed.
[02:21:58.000 --> 02:22:02.000]   So I appreciate that.
[02:22:02.000 --> 02:22:17.000]   On the next slide on 17 I just have wow that literally we have 18 kids below 50 we and it increases the next year to 22 kids below 56.
[02:22:17.000 --> 02:22:23.000]   So again we're not we're not serving the kids that this was intended to serve.
[02:22:23.000 --> 02:22:31.000]   I would like to point out that our administration is working over time.
[02:22:31.000 --> 02:22:36.000]   And when I say that we have Bradch now operating two positions.
[02:22:36.000 --> 02:22:43.000]   We have Julie Leslie operating two positions Sheila Shiver is operating two positions.
[02:22:43.000 --> 02:22:51.000]   Kyle Berger is operating three positions and so we are in a position of you know we're transitioning currently.
[02:22:51.000 --> 02:23:03.000]   And so in that transition we have a lot of people doing a lot of work and I just I want you to know that it's commendable and I appreciate it.
[02:23:03.000 --> 02:23:14.000]   And I'd like to just recap a little bit.
[02:23:14.000 --> 02:23:17.000]   We've had dual language for how long.
[02:23:17.000 --> 02:23:20.000]   13 years.
[02:23:20.000 --> 02:23:23.000]   Yes if you're asking about the two way portion.
[02:23:23.000 --> 02:23:29.000]   13 years and prior to that we were previously serving modeling.
[02:23:29.000 --> 02:23:32.000]   Students in a one way.
[02:23:32.000 --> 02:23:46.000]   So we have a failing program and I think it's important that we understand as a community that the objective again is for academic success.
[02:23:46.000 --> 02:23:58.000]   And if if we're not benefiting the kids that you know we're trying to benefit that having a program just to have one doesn't make a lot of sense.
[02:23:58.000 --> 02:24:14.000]   To me if we're going to have programs let's have programs that are excellent to where we're doing the things that are necessary getting you know everyone's academic rigor up and again academic success is the goal.
[02:24:14.000 --> 02:24:41.000]   I think going forward it's imperative that we are forthcoming and we need to be honest about assessing and where we are.
[02:24:41.000 --> 02:24:49.000]   So again I know that this was hard it's hard to to evaluate ourselves and not.
[02:24:49.000 --> 02:24:57.000]   Be even me mediocre so again I want to commend you thank you for filling in the gaps.
[02:24:57.000 --> 02:25:07.000]   There's a lot of people that that need to be thanked and it doesn't go without notice so.
[02:25:07.000 --> 02:25:18.000]   I just I feel like from for myself personally that this our standard has to me so much more than 65% failing.
[02:25:18.000 --> 02:25:26.000]   And so we have got to be achieving excellence in all things that we do that is the goal excellence.
[02:25:26.000 --> 02:25:33.000]   And so I appreciate this it was very helpful and thank you.
[02:25:33.000 --> 02:25:37.000]   Jamie Gomez.
[02:25:37.000 --> 02:25:44.000]   No I think Shannon took a lot of what I was going to say because it said right in there to increase student achievement.
[02:25:44.000 --> 02:25:54.000]   And that's why we assess these programs you know after 13 years you have to look at a program and see if it's cutting the mustard and it basically wasn't cutting the mustard.
[02:25:54.000 --> 02:26:02.000]   I don't think this is against any group but we have to look at that we have to look at that coming forward like Shannon said so that we can.
[02:26:02.000 --> 02:26:06.000]   We can achieve the excellence that this district is known for.
[02:26:06.000 --> 02:26:12.000]   And so I appreciate the hard work to actually put the facts out there because a lot of times we know the facts aren't out there.
[02:26:12.000 --> 02:26:19.000]   And you guys work very hard to make sure the facts are out there and there are some things in there that I didn't know that.
[02:26:19.000 --> 02:26:30.000]   This makes me understand why it's happening and I thank you for that because again we want student achievement we want to get it back to where it needs to be in this district.
[02:26:30.000 --> 02:26:34.000]   But everyone wants to come here so thank you for your time.
[02:26:34.000 --> 02:26:36.000]   Kathy.
[02:26:36.000 --> 02:26:38.000]   I have a couple questions.
[02:26:38.000 --> 02:26:44.000]   Can you reiterate the years of service in the years of experience that we're on the committee?
[02:26:44.000 --> 02:26:50.000]   Yes so we had 27 members on average each member had about 18 years.
[02:26:50.000 --> 02:27:01.000]   And the teachers that participated in our dual-language advisory committee actually the entire career has been in serving emerging bilingual students in various roles.
[02:27:01.000 --> 02:27:07.000]   And on total it was over 365 years of educational experience.
[02:27:07.000 --> 02:27:15.000]   And people that were on the committee were also parents that were had gone through the program or were currently in the program also right?
[02:27:15.000 --> 02:27:27.000]   That's correct we had five members from the Timberline campus representation that either currently have students enrolled in two-way dual-language or their own children have gone through the program.
[02:27:27.000 --> 02:27:29.000]   And two from Silver Lake.
[02:27:29.000 --> 02:27:31.000]   Thank you.
[02:27:31.000 --> 02:27:35.000]   I think refinement is the right move and I appreciate all of your due diligence.
[02:27:35.000 --> 02:27:38.000]   I know this could not have been easy.
[02:27:38.000 --> 02:27:47.000]   I do have a question about data. Was any of the data cherry-picked we've been hearing that data was cherry-picked? Is that something that was true?
[02:27:47.000 --> 02:27:57.000]   One thing I want to respond to that is that as part of our ongoing district and campus improvement process, it's our responsibility to review our programs,
[02:27:57.000 --> 02:28:02.000]   really continuous in an ongoing basis, but that is at least an annually.
[02:28:02.000 --> 02:28:15.000]   So the data that's reviewed was not just current data that we have, but that's been data that's been reviewed over the course of the time that the program has existed as part of that improvement process.
[02:28:15.000 --> 02:28:19.000]   And parents can find this information easily.
[02:28:19.000 --> 02:28:28.000]   Which information are you all of this information? This is this presentation is posted with our board packet.
[02:28:28.000 --> 02:28:35.000]   Just two more questions. What are other avenues that English-speaking students have to learn Spanish?
[02:28:35.000 --> 02:28:40.000]   So currently they also have the opportunity to enroll at the middle school level and eighth grade.
[02:28:40.000 --> 02:28:48.000]   All students in DCISD have the opportunity to learn Spanish as an option in their middle school pathway.
[02:28:48.000 --> 02:28:56.000]   In addition to that our campuses are providing opportunities that also enrich in a multicultural manner, their students.
[02:28:56.000 --> 02:29:00.000]   But right now the opportunity is for all middle school students.
[02:29:00.000 --> 02:29:08.000]   Also the consideration of we are going to continue the dual language opportunity that we're offering for middle school students that stay enroll.
[02:29:08.000 --> 02:29:16.000]   The criteria is that they have to be enrolled in a dual language program for five or more consecutive years, so they'll have the option to maintain that moving forward.
[02:29:16.000 --> 02:29:22.000]   And then my last question is how do teachers feel about this refinement?
[02:29:22.000 --> 02:29:28.000]   Overwhelmingly our teachers have very positive responses to this.
[02:29:28.000 --> 02:29:34.000]   One, several anecdotal opportunities where they've shared with us, how even an example,
[02:29:34.000 --> 02:29:42.000]   are right now our current program instructs students in one week English, one week Spanish, and they would often explain how students almost tune out.
[02:29:42.000 --> 02:29:48.000]   During that week of instruction where there's so much of a cognitive load academically as well as in language.
[02:29:48.000 --> 02:29:54.000]   Others that have transferred to GCISD from other school districts where they've had one-way dual language programs.
[02:29:54.000 --> 02:30:00.000]   Also talk about how this is the program that they know that they learned about when they were in school.
[02:30:00.000 --> 02:30:16.000]   And so also with the new acquisition of our resource has only allowed for this particular recommendation to even meet more favorable and sense that we have very equitable resources in Spanish and English to be able to create that foundation for our students.
[02:30:16.000 --> 02:30:22.000]   So overall our teachers are receiving this very positively.
[02:30:22.000 --> 02:30:25.000]   Thank you guys.
[02:30:25.000 --> 02:30:29.000]   Quick couple points for me.
[02:30:29.000 --> 02:30:35.000]   Was any of this driven by a financial decision?
[02:30:35.000 --> 02:30:40.000]   No, this was not driven or brought forward because of a financial decision.
[02:30:40.000 --> 02:30:48.000]   As I mentioned before, our ongoing districting campus improvement process requires us and gives us the responsibility to review our programs.
[02:30:48.000 --> 02:31:05.000]   When we went through this process and came forward with the recommendation, we are going to have to add an FTE at one of our campuses in order to provide those services in one way as we are moving forward with that recommendation.
[02:31:05.000 --> 02:31:11.000]   There was another position that's actually adding to but through another position that's no longer needed.
[02:31:11.000 --> 02:31:14.000]   That one's being captured.
[02:31:14.000 --> 02:31:19.000]   Thank you for that explanation.
[02:31:19.000 --> 02:31:22.000]   Yeah, I think a point also wanted to emphasize as well.
[02:31:22.000 --> 02:31:29.000]   I think if you go to slide nine, what the compliance component.
[02:31:29.000 --> 02:31:42.000]   I mean the understanding of offering these programs to English speakers along with English learners is you have to protect the integrity of the program.
[02:31:42.000 --> 02:31:52.000]   And I think job done a good job looking into the data to see that maybe the integrity wasn't being protected and we got a shift course.
[02:31:52.000 --> 02:32:02.000]   You know, and do these refinements and I would even say just retooled program.
[02:32:02.000 --> 02:32:31.000]   So when you look at these numbers, I mean it just breaks your heart because we have individuals where we have a program that we are trying to get them right.
[02:32:31.000 --> 02:32:36.000]   Get them ready for a college career military readiness.
[02:32:36.000 --> 02:32:55.000]   And when you flip over to the slide that has all the scores 17 and 18, we've done a disservice to some of these students, some of these groups.
[02:32:55.000 --> 02:33:01.000]   So I'm just extremely grateful for what your team has done.
[02:33:01.000 --> 02:33:13.000]   I'm extremely grateful for the 27 other professionals that really took the emotion out of this, looked at the data and said this is really what's best for the children.
[02:33:13.000 --> 02:33:18.000]   This is really what's best for our kids.
[02:33:18.000 --> 02:33:28.000]   So we're just really grateful for that. I mean, it's all I can really say on that piece.
[02:33:28.000 --> 02:33:39.000]   So I do want to shift gears a little bit on the presentation just, you know, I want to correct the record because I know out there in the media and I know out there and some sub-sectors.
[02:33:39.000 --> 02:33:46.000]   There's just been some fake news or miscommunication or however you want to say it.
[02:33:46.000 --> 02:33:52.000]   But now we really do care about our students in this community and we really do want to do what's best for them overall.
[02:33:52.000 --> 02:34:03.000]   And I'm glad you mentioned it, Dr. Shiver, that, you know, this, we do review of our programs annually and it wasn't just this one we cherry picked out.
[02:34:03.000 --> 02:34:08.000]   It was, it was a program that just needed to be addressed because of the data set.
[02:34:08.000 --> 02:34:23.000]   So, so having said all that, again, I just want to thank the leadership team for what you've done.
[02:34:23.000 --> 02:34:35.000]   You're really, this is going to pay dividends down the road, the goal is to get these students prepared for college military in the other careers.
[02:34:35.000 --> 02:34:39.000]   So just say thank you for your time.
[02:34:39.000 --> 02:34:41.000]   Correct.
[02:34:41.000 --> 02:34:43.000]   Yeah, questions.
[02:34:43.000 --> 02:34:48.000]   The first one is I know you mentioned that there were employees that were parents.
